"","Date","country","cases","year"
"3651",2010-08-08,"Singapore",0.127,2010
"3652",2010-08-08,"Thailand",0.345,2010
"3653",2010-08-08,"Venezuela",0.611,2010
"3654",2010-08-15,"Argentina",0.039,2010
"3655",2010-08-15,"Bolivia",0.016,2010
"3656",2010-08-15,"Brazil",0.103,2010
"3657",2010-08-15,"India",0.364,2010
"3658",2010-08-15,"Indonesia",0.12,2010
"3659",2010-08-15,"Mexico",0.25,2010
"3660",2010-08-15,"Philippines",0.753,2010
"3661",2010-08-15,"Singapore",0.12,2010
"3662",2010-08-15,"Thailand",0.486,2010
"3663",2010-08-15,"Venezuela",0.607,2010
"3664",2010-08-22,"Argentina",0.048,2010
"3665",2010-08-22,"Bolivia",0.011,2010
"3666",2010-08-22,"Brazil",0.109,2010
"3667",2010-08-22,"India",0.513,2010
"3668",2010-08-22,"Indonesia",0.137,2010
"3669",2010-08-22,"Mexico",0.227,2010
"3670",2010-08-22,"Philippines",0.882,2010
"3671",2010-08-22,"Singapore",0.117,2010
"3672",2010-08-22,"Thailand",0.562,2010
"3673",2010-08-22,"Venezuela",0.552,2010
"3674",2010-08-29,"Argentina",0.034,2010
"3675",2010-08-29,"Bolivia",0.011,2010
"3676",2010-08-29,"Brazil",0.102,2010
"3677",2010-08-29,"India",0.566,2010
"3678",2010-08-29,"Indonesia",0.118,2010
"3679",2010-08-29,"Mexico",0.222,2010
"3680",2010-08-29,"Philippines",1,2010
"3681",2010-08-29,"Singapore",0.119,2010
"3682",2010-08-29,"Thailand",0.547,2010
"3683",2010-08-29,"Venezuela",0.529,2010
"3684",2010-09-05,"Argentina",0.039,2010
"3685",2010-09-05,"Bolivia",0.016,2010
"3686",2010-09-05,"Brazil",0.087,2010
"3687",2010-09-05,"India",0.634,2010
"3688",2010-09-05,"Indonesia",0.093,2010
"3689",2010-09-05,"Mexico",0.216,2010
"3690",2010-09-05,"Philippines",0.912,2010
"3691",2010-09-05,"Singapore",0.115,2010
"3692",2010-09-05,"Thailand",0.433,2010
"3693",2010-09-05,"Venezuela",0.504,2010
"3694",2010-09-12,"Argentina",0.039,2010
"3695",2010-09-12,"Bolivia",0.016,2010
"3696",2010-09-12,"Brazil",0.102,2010
"3697",2010-09-12,"India",0.705,2010
"3698",2010-09-12,"Indonesia",0.11,2010
"3699",2010-09-12,"Mexico",0.196,2010
"3700",2010-09-12,"Philippines",0.845,2010
"3701",2010-09-12,"Singapore",0.119,2010
"3702",2010-09-12,"Thailand",0.428,2010
"3703",2010-09-12,"Venezuela",0.464,2010
"3704",2010-09-19,"Argentina",0.046,2010
"3705",2010-09-19,"Bolivia",0.011,2010
"3706",2010-09-19,"Brazil",0.096,2010
"3707",2010-09-19,"India",0.693,2010
"3708",2010-09-19,"Indonesia",0.133,2010
"3709",2010-09-19,"Mexico",0.209,2010
"3710",2010-09-19,"Philippines",0.674,2010
"3711",2010-09-19,"Singapore",0.113,2010
"3712",2010-09-19,"Thailand",0.345,2010
"3713",2010-09-19,"Venezuela",0.412,2010
"3714",2010-09-26,"Argentina",0.06,2010
"3715",2010-09-26,"Bolivia",0.011,2010
"3716",2010-09-26,"Brazil",0.073,2010
"3717",2010-09-26,"India",0.626,2010
"3718",2010-09-26,"Indonesia",0.144,2010
"3719",2010-09-26,"Mexico",0.216,2010
"3720",2010-09-26,"Philippines",0.548,2010
"3721",2010-09-26,"Singapore",0.117,2010
"3722",2010-09-26,"Thailand",0.24,2010
"3723",2010-09-26,"Venezuela",0.414,2010
"3724",2010-10-03,"Argentina",0.075,2010
"3725",2010-10-03,"Bolivia",0.021,2010
"3726",2010-10-03,"Brazil",0.065,2010
"3727",2010-10-03,"India",0.626,2010
"3728",2010-10-03,"Indonesia",0.143,2010
"3729",2010-10-03,"Mexico",0.228,2010
"3730",2010-10-03,"Philippines",0.381,2010
"3731",2010-10-03,"Singapore",0.123,2010
"3732",2010-10-03,"Thailand",0.174,2010
"3733",2010-10-03,"Venezuela",0.405,2010
"3734",2010-10-10,"Argentina",0.084,2010
"3735",2010-10-10,"Bolivia",0.02,2010
"3736",2010-10-10,"Brazil",0.054,2010
"3737",2010-10-10,"India",0.572,2010
"3738",2010-10-10,"Indonesia",0.137,2010
"3739",2010-10-10,"Mexico",0.218,2010
"3740",2010-10-10,"Philippines",0.288,2010
"3741",2010-10-10,"Singapore",0.109,2010
"3742",2010-10-10,"Thailand",0.147,2010
"3743",2010-10-10,"Venezuela",0.437,2010
"3744",2010-10-17,"Argentina",0.082,2010
"3745",2010-10-17,"Bolivia",0.017,2010
"3746",2010-10-17,"Brazil",0.08,2010
"3747",2010-10-17,"India",0.572,2010
"3748",2010-10-17,"Indonesia",0.143,2010
"3749",2010-10-17,"Mexico",0.209,2010
"3750",2010-10-17,"Philippines",0.238,2010
"3751",2010-10-17,"Singapore",0.115,2010
"3752",2010-10-17,"Thailand",0.119,2010
"3753",2010-10-17,"Venezuela",0.471,2010
"3754",2010-10-24,"Argentina",0.072,2010
"3755",2010-10-24,"Bolivia",0.015,2010
"3756",2010-10-24,"Brazil",0.085,2010
"3757",2010-10-24,"India",0.442,2010
"3758",2010-10-24,"Indonesia",0.142,2010
"3759",2010-10-24,"Mexico",0.221,2010
"3760",2010-10-24,"Philippines",0.214,2010
"3761",2010-10-24,"Singapore",0.107,2010
"3762",2010-10-24,"Thailand",0.126,2010
"3763",2010-10-24,"Venezuela",0.568,2010
"3764",2010-10-31,"Argentina",0.12,2010
"3765",2010-10-31,"Bolivia",0.02,2010
"3766",2010-10-31,"Brazil",0.096,2010
"3767",2010-10-31,"India",0.31,2010
"3768",2010-10-31,"Indonesia",0.135,2010
"3769",2010-10-31,"Mexico",0.214,2010
"3770",2010-10-31,"Philippines",0.178,2010
"3771",2010-10-31,"Singapore",0.113,2010
"3772",2010-10-31,"Thailand",0.11,2010
"3773",2010-10-31,"Venezuela",0.632,2010
"3774",2010-11-07,"Argentina",0.094,2010
"3775",2010-11-07,"Bolivia",0.02,2010
"3776",2010-11-07,"Brazil",0.102,2010
"3777",2010-11-07,"India",0.258,2010
"3778",2010-11-07,"Indonesia",0.134,2010
"3779",2010-11-07,"Mexico",0.203,2010
"3780",2010-11-07,"Philippines",0.174,2010
"3781",2010-11-07,"Singapore",0.102,2010
"3782",2010-11-07,"Thailand",0.129,2010
"3783",2010-11-07,"Venezuela",0.628,2010
"3784",2010-11-14,"Argentina",0.099,2010
"3785",2010-11-14,"Bolivia",0.018,2010
"3786",2010-11-14,"Brazil",0.114,2010
"3787",2010-11-14,"India",0.187,2010
"3788",2010-11-14,"Indonesia",0.118,2010
"3789",2010-11-14,"Mexico",0.184,2010
"3790",2010-11-14,"Philippines",0.168,2010
"3791",2010-11-14,"Singapore",0.096,2010
"3792",2010-11-14,"Thailand",0.13,2010
"3793",2010-11-14,"Venezuela",0.574,2010
"3794",2010-11-21,"Argentina",0.08,2010
"3795",2010-11-21,"Bolivia",0.017,2010
"3796",2010-11-21,"Brazil",0.121,2010
"3797",2010-11-21,"India",0.144,2010
"3798",2010-11-21,"Indonesia",0.124,2010
"3799",2010-11-21,"Mexico",0.186,2010
"3800",2010-11-21,"Philippines",0.191,2010
"3801",2010-11-21,"Singapore",0.098,2010
"3802",2010-11-21,"Thailand",0.133,2010
"3803",2010-11-21,"Venezuela",0.553,2010
"3804",2010-11-28,"Argentina",0.063,2010
"3805",2010-11-28,"Bolivia",0.014,2010
"3806",2010-11-28,"Brazil",0.102,2010
"3807",2010-11-28,"India",0.113,2010
"3808",2010-11-28,"Indonesia",0.142,2010
"3809",2010-11-28,"Mexico",0.149,2010
"3810",2010-11-28,"Philippines",0.167,2010
"3811",2010-11-28,"Singapore",0.094,2010
"3812",2010-11-28,"Thailand",0.121,2010
"3813",2010-11-28,"Venezuela",0.481,2010
"3814",2010-12-05,"Argentina",0.048,2010
"3815",2010-12-05,"Bolivia",0.012,2010
"3816",2010-12-05,"Brazil",0.093,2010
"3817",2010-12-05,"India",0.093,2010
"3818",2010-12-05,"Indonesia",0.124,2010
"3819",2010-12-05,"Mexico",0.138,2010
"3820",2010-12-05,"Philippines",0.177,2010
"3821",2010-12-05,"Singapore",0.098,2010
"3822",2010-12-05,"Thailand",0.124,2010
"3823",2010-12-05,"Venezuela",0.432,2010
"3824",2010-12-12,"Argentina",0.039,2010
"3825",2010-12-12,"Bolivia",0.012,2010
"3826",2010-12-12,"Brazil",0.094,2010
"3827",2010-12-12,"India",0.073,2010
"3828",2010-12-12,"Indonesia",0.128,2010
"3829",2010-12-12,"Mexico",0.103,2010
"3830",2010-12-12,"Philippines",0.182,2010
"3831",2010-12-12,"Singapore",0.101,2010
"3832",2010-12-12,"Thailand",0.122,2010
"3833",2010-12-12,"Venezuela",0.372,2010
"3834",2010-12-19,"Argentina",0.034,2010
"3835",2010-12-19,"Bolivia",0.012,2010
"3836",2010-12-19,"Brazil",0.105,2010
"3837",2010-12-19,"India",0.061,2010
"3838",2010-12-19,"Indonesia",0.114,2010
"3839",2010-12-19,"Mexico",0.06,2010
"3840",2010-12-19,"Philippines",0.185,2010
"3841",2010-12-19,"Singapore",0.097,2010
"3842",2010-12-19,"Thailand",0.097,2010
"3843",2010-12-19,"Venezuela",0.323,2010
"3844",2010-12-26,"Argentina",0.036,2010
"3845",2010-12-26,"Bolivia",0.01,2010
"3846",2010-12-26,"Brazil",0.101,2010
"3847",2010-12-26,"India",0.064,2010
"3848",2010-12-26,"Indonesia",0.105,2010
"3849",2010-12-26,"Mexico",0.05,2010
"3850",2010-12-26,"Philippines",0.204,2010
"3851",2010-12-26,"Singapore",0.106,2010
"3852",2010-12-26,"Thailand",0.087,2010
"3853",2010-12-26,"Venezuela",0.327,2010
"3854",2011-01-02,"Argentina",0.041,2011
"3855",2011-01-02,"Bolivia",0.014,2011
"3856",2011-01-02,"Brazil",0.112,2011
"3857",2011-01-02,"India",0.067,2011
"3858",2011-01-02,"Indonesia",0.116,2011
"3859",2011-01-02,"Mexico",0.049,2011
"3860",2011-01-02,"Philippines",0.197,2011
"3861",2011-01-02,"Singapore",0.106,2011
"3862",2011-01-02,"Thailand",0.086,2011
"3863",2011-01-02,"Venezuela",0.34,2011
"3864",2011-01-09,"Argentina",0.041,2011
"3865",2011-01-09,"Bolivia",0.051,2011
"3866",2011-01-09,"Brazil",0.126,2011
"3867",2011-01-09,"India",0.056,2011
"3868",2011-01-09,"Indonesia",0.128,2011
"3869",2011-01-09,"Mexico",0.051,2011
"3870",2011-01-09,"Philippines",0.161,2011
"3871",2011-01-09,"Singapore",0.109,2011
"3872",2011-01-09,"Thailand",0.101,2011
"3873",2011-01-09,"Venezuela",0.341,2011
"3874",2011-01-16,"Argentina",0.053,2011
"3875",2011-01-16,"Bolivia",0.068,2011
"3876",2011-01-16,"Brazil",0.127,2011
"3877",2011-01-16,"India",0.056,2011
"3878",2011-01-16,"Indonesia",0.124,2011
"3879",2011-01-16,"Mexico",0.048,2011
"3880",2011-01-16,"Philippines",0.171,2011
"3881",2011-01-16,"Singapore",0.107,2011
"3882",2011-01-16,"Thailand",0.101,2011
"3883",2011-01-16,"Venezuela",0.348,2011
"3884",2011-01-23,"Argentina",0.063,2011
"3885",2011-01-23,"Bolivia",0.058,2011
"3886",2011-01-23,"Brazil",0.15,2011
"3887",2011-01-23,"India",0.042,2011
"3888",2011-01-23,"Indonesia",0.121,2011
"3889",2011-01-23,"Mexico",0.048,2011
"3890",2011-01-23,"Philippines",0.152,2011
"3891",2011-01-23,"Singapore",0.111,2011
"3892",2011-01-23,"Thailand",0.092,2011
"3893",2011-01-23,"Venezuela",0.318,2011
"3894",2011-01-30,"Argentina",0.077,2011
"3895",2011-01-30,"Bolivia",0.085,2011
"3896",2011-01-30,"Brazil",0.162,2011
"3897",2011-01-30,"India",0.036,2011
"3898",2011-01-30,"Indonesia",0.106,2011
"3899",2011-01-30,"Mexico",0.042,2011
"3900",2011-01-30,"Philippines",0.151,2011
"3901",2011-01-30,"Singapore",0.111,2011
"3902",2011-01-30,"Thailand",0.102,2011
"3903",2011-01-30,"Venezuela",0.322,2011
"3904",2011-02-06,"Argentina",0.077,2011
"3905",2011-02-06,"Bolivia",0.115,2011
"3906",2011-02-06,"Brazil",0.216,2011
"3907",2011-02-06,"India",0.029,2011
"3908",2011-02-06,"Indonesia",0.112,2011
"3909",2011-02-06,"Mexico",0.045,2011
"3910",2011-02-06,"Philippines",0.156,2011
"3911",2011-02-06,"Singapore",0.099,2011
"3912",2011-02-06,"Thailand",0.104,2011
"3913",2011-02-06,"Venezuela",0.33,2011
"3914",2011-02-13,"Argentina",0.089,2011
"3915",2011-02-13,"Bolivia",0.101,2011
"3916",2011-02-13,"Brazil",0.262,2011
"3917",2011-02-13,"India",0.024,2011
"3918",2011-02-13,"Indonesia",0.104,2011
"3919",2011-02-13,"Mexico",0.043,2011
"3920",2011-02-13,"Philippines",0.168,2011
"3921",2011-02-13,"Singapore",0.089,2011
"3922",2011-02-13,"Thailand",0.089,2011
"3923",2011-02-13,"Venezuela",0.32,2011
"3924",2011-02-20,"Argentina",0.087,2011
"3925",2011-02-20,"Bolivia",0.104,2011
"3926",2011-02-20,"Brazil",0.324,2011
"3927",2011-02-20,"India",0.019,2011
"3928",2011-02-20,"Indonesia",0.11,2011
"3929",2011-02-20,"Mexico",0.052,2011
"3930",2011-02-20,"Philippines",0.143,2011
"3931",2011-02-20,"Singapore",0.093,2011
"3932",2011-02-20,"Thailand",0.091,2011
"3933",2011-02-20,"Venezuela",0.313,2011
"3934",2011-02-27,"Argentina",0.087,2011
"3935",2011-02-27,"Bolivia",0.08,2011
"3936",2011-02-27,"Brazil",0.295,2011
"3937",2011-02-27,"India",0.015,2011
"3938",2011-02-27,"Indonesia",0.102,2011
"3939",2011-02-27,"Mexico",0.067,2011
"3940",2011-02-27,"Philippines",0.136,2011
"3941",2011-02-27,"Singapore",0.093,2011
"3942",2011-02-27,"Thailand",0.086,2011
"3943",2011-02-27,"Venezuela",0.271,2011
"3944",2011-03-06,"Argentina",0.142,2011
"3945",2011-03-06,"Bolivia",0.08,2011
"3946",2011-03-06,"Brazil",0.284,2011
"3947",2011-03-06,"India",0.014,2011
"3948",2011-03-06,"Indonesia",0.11,2011
"3949",2011-03-06,"Mexico",0.079,2011
"3950",2011-03-06,"Philippines",0.112,2011
"3951",2011-03-06,"Singapore",0.093,2011
"3952",2011-03-06,"Thailand",0.076,2011
"3953",2011-03-06,"Venezuela",0.263,2011
"3954",2011-03-13,"Argentina",0.202,2011
"3955",2011-03-13,"Bolivia",0.084,2011
"3956",2011-03-13,"Brazil",0.392,2011
"3957",2011-03-13,"India",0.013,2011
"3958",2011-03-13,"Indonesia",0.118,2011
"3959",2011-03-13,"Mexico",0.086,2011
"3960",2011-03-13,"Philippines",0.106,2011
"3961",2011-03-13,"Singapore",0.094,2011
"3962",2011-03-13,"Thailand",0.077,2011
"3963",2011-03-13,"Venezuela",0.274,2011
"3964",2011-03-20,"Argentina",0.193,2011
"3965",2011-03-20,"Bolivia",0.092,2011
"3966",2011-03-20,"Brazil",0.487,2011
"3967",2011-03-20,"India",0.016,2011
"3968",2011-03-20,"Indonesia",0.114,2011
"3969",2011-03-20,"Mexico",0.076,2011
"3970",2011-03-20,"Philippines",0.108,2011
"3971",2011-03-20,"Singapore",0.099,2011
"3972",2011-03-20,"Thailand",0.072,2011
"3973",2011-03-20,"Venezuela",0.3,2011
"3974",2011-03-27,"Argentina",0.202,2011
"3975",2011-03-27,"Bolivia",0.096,2011
"3976",2011-03-27,"Brazil",0.458,2011
"3977",2011-03-27,"India",0.012,2011
"3978",2011-03-27,"Indonesia",0.106,2011
"3979",2011-03-27,"Mexico",0.078,2011
"3980",2011-03-27,"Philippines",0.094,2011
"3981",2011-03-27,"Singapore",0.1,2011
"3982",2011-03-27,"Thailand",0.065,2011
"3983",2011-03-27,"Venezuela",0.279,2011
"3984",2011-04-03,"Argentina",0.207,2011
"3985",2011-04-03,"Bolivia",0.109,2011
"3986",2011-04-03,"Brazil",0.486,2011
"3987",2011-04-03,"India",0.017,2011
"3988",2011-04-03,"Indonesia",0.11,2011
"3989",2011-04-03,"Mexico",0.081,2011
"3990",2011-04-03,"Philippines",0.093,2011
"3991",2011-04-03,"Singapore",0.104,2011
"3992",2011-04-03,"Thailand",0.061,2011
"3993",2011-04-03,"Venezuela",0.271,2011
"3994",2011-04-10,"Argentina",0.169,2011
"3995",2011-04-10,"Bolivia",0.1,2011
"3996",2011-04-10,"Brazil",0.444,2011
"3997",2011-04-10,"India",0.022,2011
"3998",2011-04-10,"Indonesia",0.109,2011
"3999",2011-04-10,"Mexico",0.085,2011
"4000",2011-04-10,"Philippines",0.093,2011
"4001",2011-04-10,"Singapore",0.095,2011
"4002",2011-04-10,"Thailand",0.056,2011
"4003",2011-04-10,"Venezuela",0.214,2011
"4004",2011-04-17,"Argentina",0.096,2011
"4005",2011-04-17,"Bolivia",0.089,2011
"4006",2011-04-17,"Brazil",0.372,2011
"4007",2011-04-17,"India",0.035,2011
"4008",2011-04-17,"Indonesia",0.101,2011
"4009",2011-04-17,"Mexico",0.062,2011
"4010",2011-04-17,"Philippines",0.084,2011
"4011",2011-04-17,"Singapore",0.09,2011
"4012",2011-04-17,"Thailand",0.069,2011
"4013",2011-04-17,"Venezuela",0.178,2011
"4014",2011-04-24,"Argentina",0.099,2011
"4015",2011-04-24,"Bolivia",0.094,2011
"4016",2011-04-24,"Brazil",0.366,2011
"4017",2011-04-24,"India",0.026,2011
"4018",2011-04-24,"Indonesia",0.107,2011
"4019",2011-04-24,"Mexico",0.085,2011
"4020",2011-04-24,"Philippines",0.092,2011
"4021",2011-04-24,"Singapore",0.094,2011
"4022",2011-04-24,"Thailand",0.08,2011
"4023",2011-04-24,"Venezuela",0.21,2011
"4024",2011-05-01,"Argentina",0.072,2011
"4025",2011-05-01,"Bolivia",0.076,2011
"4026",2011-05-01,"Brazil",0.32,2011
"4027",2011-05-01,"India",0.023,2011
"4028",2011-05-01,"Indonesia",0.101,2011
"4029",2011-05-01,"Mexico",0.081,2011
"4030",2011-05-01,"Philippines",0.096,2011
"4031",2011-05-01,"Singapore",0.091,2011
"4032",2011-05-01,"Thailand",0.085,2011
"4033",2011-05-01,"Venezuela",0.189,2011
"4034",2011-05-08,"Argentina",0.089,2011
"4035",2011-05-08,"Bolivia",0.058,2011
"4036",2011-05-08,"Brazil",0.279,2011
"4037",2011-05-08,"India",0.021,2011
"4038",2011-05-08,"Indonesia",0.105,2011
"4039",2011-05-08,"Mexico",0.075,2011
"4040",2011-05-08,"Philippines",0.075,2011
"4041",2011-05-08,"Singapore",0.088,2011
"4042",2011-05-08,"Thailand",0.109,2011
"4043",2011-05-08,"Venezuela",0.201,2011
"4044",2011-05-15,"Argentina",0.077,2011
"4045",2011-05-15,"Bolivia",0.05,2011
"4046",2011-05-15,"Brazil",0.255,2011
"4047",2011-05-15,"India",0.024,2011
"4048",2011-05-15,"Indonesia",0.093,2011
"4049",2011-05-15,"Mexico",0.082,2011
"4050",2011-05-15,"Philippines",0.07,2011
"4051",2011-05-15,"Singapore",0.09,2011
"4052",2011-05-15,"Thailand",0.122,2011
"4053",2011-05-15,"Venezuela",0.206,2011
"4054",2011-05-22,"Argentina",0.055,2011
"4055",2011-05-22,"Bolivia",0.04,2011
"4056",2011-05-22,"Brazil",0.216,2011
"4057",2011-05-22,"India",0.023,2011
"4058",2011-05-22,"Indonesia",0.101,2011
"4059",2011-05-22,"Mexico",0.084,2011
"4060",2011-05-22,"Philippines",0.077,2011
"4061",2011-05-22,"Singapore",0.093,2011
"4062",2011-05-22,"Thailand",0.163,2011
"4063",2011-05-22,"Venezuela",0.205,2011
"4064",2011-05-29,"Argentina",0.053,2011
"4065",2011-05-29,"Bolivia",0.046,2011
"4066",2011-05-29,"Brazil",0.175,2011
"4067",2011-05-29,"India",0.023,2011
"4068",2011-05-29,"Indonesia",0.096,2011
"4069",2011-05-29,"Mexico",0.08,2011
"4070",2011-05-29,"Philippines",0.104,2011
"4071",2011-05-29,"Singapore",0.102,2011
"4072",2011-05-29,"Thailand",0.193,2011
"4073",2011-05-29,"Venezuela",0.199,2011
"4074",2011-06-05,"Argentina",0.055,2011
"4075",2011-06-05,"Bolivia",0.046,2011
"4076",2011-06-05,"Brazil",0.139,2011
"4077",2011-06-05,"India",0.024,2011
"4078",2011-06-05,"Indonesia",0.097,2011
"4079",2011-06-05,"Mexico",0.08,2011
"4080",2011-06-05,"Philippines",0.109,2011
"4081",2011-06-05,"Singapore",0.099,2011
"4082",2011-06-05,"Thailand",0.231,2011
"4083",2011-06-05,"Venezuela",0.206,2011
"4084",2011-06-12,"Argentina",0.041,2011
"4085",2011-06-12,"Bolivia",0.034,2011
"4086",2011-06-12,"Brazil",0.129,2011
"4087",2011-06-12,"India",0.029,2011
"4088",2011-06-12,"Indonesia",0.102,2011
"4089",2011-06-12,"Mexico",0.078,2011
"4090",2011-06-12,"Philippines",0.117,2011
"4091",2011-06-12,"Singapore",0.108,2011
"4092",2011-06-12,"Thailand",0.257,2011
"4093",2011-06-12,"Venezuela",0.195,2011
"4094",2011-06-19,"Argentina",0.041,2011
"4095",2011-06-19,"Bolivia",0.027,2011
"4096",2011-06-19,"Brazil",0.099,2011
"4097",2011-06-19,"India",0.035,2011
"4098",2011-06-19,"Indonesia",0.099,2011
"4099",2011-06-19,"Mexico",0.073,2011
"4100",2011-06-19,"Philippines",0.108,2011
"4101",2011-06-19,"Singapore",0.104,2011
"4102",2011-06-19,"Thailand",0.259,2011
"4103",2011-06-19,"Venezuela",0.188,2011
"4104",2011-06-26,"Argentina",0.043,2011
"4105",2011-06-26,"Bolivia",0.021,2011
"4106",2011-06-26,"Brazil",0.089,2011
"4107",2011-06-26,"India",0.051,2011
"4108",2011-06-26,"Indonesia",0.086,2011
"4109",2011-06-26,"Mexico",0.069,2011
"4110",2011-06-26,"Philippines",0.141,2011
"4111",2011-06-26,"Singapore",0.123,2011
"4112",2011-06-26,"Thailand",0.238,2011
"4113",2011-06-26,"Venezuela",0.185,2011
"4114",2011-07-03,"Argentina",0.029,2011
"4115",2011-07-03,"Bolivia",0.016,2011
"4116",2011-07-03,"Brazil",0.076,2011
"4117",2011-07-03,"India",0.047,2011
"4118",2011-07-03,"Indonesia",0.092,2011
"4119",2011-07-03,"Mexico",0.086,2011
"4120",2011-07-03,"Philippines",0.145,2011
"4121",2011-07-03,"Singapore",0.128,2011
"4122",2011-07-03,"Thailand",0.219,2011
"4123",2011-07-03,"Venezuela",0.174,2011
"4124",2011-07-10,"Argentina",0.024,2011
"4125",2011-07-10,"Bolivia",0.011,2011
"4126",2011-07-10,"Brazil",0.072,2011
"4127",2011-07-10,"India",0.049,2011
"4128",2011-07-10,"Indonesia",0.085,2011
"4129",2011-07-10,"Mexico",0.098,2011
"4130",2011-07-10,"Philippines",0.184,2011
"4131",2011-07-10,"Singapore",0.129,2011
"4132",2011-07-10,"Thailand",0.186,2011
"4133",2011-07-10,"Venezuela",0.175,2011
"4134",2011-07-17,"Argentina",0.014,2011
"4135",2011-07-17,"Bolivia",0.012,2011
"4136",2011-07-17,"Brazil",0.058,2011
"4137",2011-07-17,"India",0.062,2011
"4138",2011-07-17,"Indonesia",0.087,2011
"4139",2011-07-17,"Mexico",0.1,2011
"4140",2011-07-17,"Philippines",0.181,2011
"4141",2011-07-17,"Singapore",0.134,2011
"4142",2011-07-17,"Thailand",0.229,2011
"4143",2011-07-17,"Venezuela",0.16,2011
"4144",2011-07-24,"Argentina",0.029,2011
"4145",2011-07-24,"Bolivia",0.012,2011
"4146",2011-07-24,"Brazil",0.068,2011
"4147",2011-07-24,"India",0.062,2011
"4148",2011-07-24,"Indonesia",0.08,2011
"4149",2011-07-24,"Mexico",0.118,2011
"4150",2011-07-24,"Philippines",0.201,2011
"4151",2011-07-24,"Singapore",0.152,2011
"4152",2011-07-24,"Thailand",0.199,2011
"4153",2011-07-24,"Venezuela",0.166,2011
"4154",2011-07-31,"Argentina",0.029,2011
"4155",2011-07-31,"Bolivia",0.009,2011
"4156",2011-07-31,"Brazil",0.066,2011
"4157",2011-07-31,"India",0.067,2011
"4158",2011-07-31,"Indonesia",0.081,2011
"4159",2011-07-31,"Mexico",0.106,2011
"4160",2011-07-31,"Philippines",0.233,2011
"4161",2011-07-31,"Singapore",0.151,2011
"4162",2011-07-31,"Thailand",0.206,2011
"4163",2011-07-31,"Venezuela",0.156,2011
"4164",2011-08-07,"Argentina",0.027,2011
"4165",2011-08-07,"Bolivia",0.007,2011
"4166",2011-08-07,"Brazil",0.073,2011
"4167",2011-08-07,"India",0.078,2011
"4168",2011-08-07,"Indonesia",0.081,2011
"4169",2011-08-07,"Mexico",0.095,2011
"4170",2011-08-07,"Philippines",0.443,2011
"4171",2011-08-07,"Singapore",0.148,2011
"4172",2011-08-07,"Thailand",0.175,2011
"4173",2011-08-07,"Venezuela",0.156,2011
"4174",2011-08-14,"Argentina",0.024,2011
"4175",2011-08-14,"Bolivia",0.01,2011
"4176",2011-08-14,"Brazil",0.074,2011
"4177",2011-08-14,"India",0.089,2011
"4178",2011-08-14,"Indonesia",0.077,2011
"4179",2011-08-14,"Mexico",0.094,2011
"4180",2011-08-14,"Philippines",0.725,2011
"4181",2011-08-14,"Singapore",0.134,2011
"4182",2011-08-14,"Thailand",0.181,2011
"4183",2011-08-14,"Venezuela",0.159,2011
"4184",2011-08-21,"Argentina",0.029,2011
"4185",2011-08-21,"Bolivia",0.013,2011
"4186",2011-08-21,"Brazil",0.074,2011
"4187",2011-08-21,"India",0.086,2011
"4188",2011-08-21,"Indonesia",0.072,2011
"4189",2011-08-21,"Mexico",0.093,2011
"4190",2011-08-21,"Philippines",0.871,2011
"4191",2011-08-21,"Singapore",0.119,2011
"4192",2011-08-21,"Thailand",0.206,2011
"4193",2011-08-21,"Venezuela",0.158,2011
"4194",2011-08-28,"Argentina",0.029,2011
"4195",2011-08-28,"Bolivia",0.012,2011
"4196",2011-08-28,"Brazil",0.076,2011
"4197",2011-08-28,"India",0.076,2011
"4198",2011-08-28,"Indonesia",0.067,2011
"4199",2011-08-28,"Mexico",0.104,2011
"4200",2011-08-28,"Philippines",0.634,2011
